X,Y,STARTDATE,FINISHDATE,LOCNAME,AREAHA,LOCRELIAB,COUNTRYID,LOCUSTID,REPORTID,ACOMMENT,LOCPRESENT,CONFIRMATN,BREEDING,GADMINDHA,GADMAXDHA,CTLSTDATE,CTLFNDATE,CTLEXACT,CTLPTMONTH,CTLPESTIC
39.55,1.55,1/11/20 0:00,1/11/20 0:00,Masalale,800,Exact,KE,429632,RAMSES38_KEN20-07.XL, ,1,1,2,0,0,1/11/20 0:00,1/11/20 0:00,2,2,Fenitrothion
37.93333333,0.333333333,1/11/20 0:00,1/11/20 0:00,Igembe area,100,Exact,KE,429633,RAMSES38_KEN20-07.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.31666667,0.55,1/11/20 0:00,1/11/20 0:00,Kipsing area,100,Exact,KE,429634,RAMSES38_KEN20-07.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.1,0.55,1/11/20 0:00,1/11/20 0:00,Olentile area,100,Exact,KE,429635,RAMSES38_KEN20-07.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.61805556,1.2,1/12/20 0:00,1/12/20 0:00,matakwani,10,Exact,KE,429636,RAMSES38_KEN20-07.XL,. Flying time: 1,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
39.26666667,3.083333333,1/12/20 0:00,1/12/20 0:00,Hoote area of Dabel,100,Exact,KE,429637,RAMSES38_KEN20-07.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
40.4425,3.024444444,1/12/20 0:00,1/12/20 0:00,Shimbir area in Fatu,3000,Exact,KE,429638,RAMSES38_KEN20-07.XL, ,1,1,2,0,0,1/12/20 0:00,1/12/20 0:00,2,2,Unknown
39.18333333,3.35,1/12/20 0:00,1/12/20 0:00,Dirdima area,100,Exact,KE,429639,RAMSES38_KEN20-07.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
39.7,0.716666667,1/6/20 0:00,1/6/20 0:00,Dulgub,500,Exact,KE,429640,RAMSES38_KEN20-07.XL, ,1,1,2,0,0,1/6/20 0:00,1/6/20 0:00,2,1,Fenitrothion
70.98833333,26.27694444,1/31/20 0:00,1/31/20 0:00,Moda,400,Exact,IN,433457,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/31/20 0:00,1/31/20 0:00,2,3,Malathion
73.4225,29.63583333,1/27/20 0:00,1/27/20 0:00,18 RB,200,Exact,IN,433459,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/27/20 0:00,1/27/20 0:00,2,3,Malathion
73.41583333,29.62388889,1/27/20 0:00,1/27/20 0:00,83 RB,100,Exact,IN,433460,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/27/20 0:00,1/27/20 0:00,2,3,Malathion
70.77166667,25.73777778,1/27/20 0:00,1/27/20 0:00,Gagrayali,100,Exact,IN,433461,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/27/20 0:00,1/27/20 0:00,2,3,Malathion
70.58222222,25.83166667,1/27/20 0:00,1/27/20 0:00,Karim Ka Par,900,Exact,IN,433462,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/27/20 0:00,1/27/20 0:00,2,3,Malathion
71.12472222,26.74555556,1/27/20 0:00,1/27/20 0:00,Mandai,600,Exact,IN,433463,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/27/20 0:00,1/27/20 0:00,2,3,Malathion
73.29611111,29.54916667,1/27/20 0:00,1/27/20 0:00,Khatta,200,Exact,IN,433464,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/27/20 0:00,1/27/20 0:00,2,3,Malathion
73.66694444,29.73111111,1/27/20 0:00,1/27/20 0:00,4 FFA,100,Exact,IN,433465,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/27/20 0:00,1/27/20 0:00,2,3,Malathion
73.78027778,29.985,1/28/20 0:00,1/28/20 0:00,20 FF,100,Exact,IN,433466,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/28/20 0:00,1/28/20 0:00,2,3,Malathion
71.37472222,26.76027778,1/29/20 0:00,1/29/20 0:00,Badoda,700,Exact,IN,433467,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/29/20 0:00,1/29/20 0:00,2,3,Malathion
71.36305556,25.65416667,1/29/20 0:00,1/29/20 0:00,Udukha,100,Exact,IN,433468,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/29/20 0:00,1/29/20 0:00,2,3,Malathion
71.25888889,25.76166667,1/29/20 0:00,1/29/20 0:00,Danta,100,Exact,IN,433469,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/29/20 0:00,1/29/20 0:00,2,3,Malathion
71.40027778,25.96944444,1/29/20 0:00,1/29/20 0:00,Rohilee,600,Exact,IN,433470,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/29/20 0:00,1/29/20 0:00,2,3,Malathion
71.43333333,25.67472222,1/29/20 0:00,1/29/20 0:00,Punero ki Basti,600,Exact,IN,433471,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/29/20 0:00,1/29/20 0:00,2,3,Malathion
71.38388889,25.88027778,1/29/20 0:00,1/29/20 0:00,Kapurdi,100,Exact,IN,433472,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/29/20 0:00,1/29/20 0:00,2,3,Malathion
72.53472222,26.32138889,1/29/20 0:00,1/29/20 0:00,Dudhaberi,800,Exact,IN,433473,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/29/20 0:00,1/29/20 0:00,2,3,Malathion
71.15138889,26.91388889,1/29/20 0:00,1/29/20 0:00,Bhagu ka gav,100,Exact,IN,433474,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/29/20 0:00,1/29/20 0:00,2,3,Malathion
72.5425,26.55472222,1/30/20 0:00,1/30/20 0:00,Deria Meria,100,Exact,IN,433475,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/30/20 0:00,1/30/20 0:00,2,3,Malathion
72.72555556,27.10194444,1/30/20 0:00,1/30/20 0:00,Indo ka Bass,100,Exact,IN,433476,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/30/20 0:00,1/30/20 0:00,2,3,Malathion
71.51611111,26.45611111,1/30/20 0:00,1/30/20 0:00,Mansar/Ola,400,Exact,IN,433477,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/30/20 0:00,1/30/20 0:00,2,3,Malathion
71.36638889,26.48888889,1/30/20 0:00,1/30/20 0:00,Pabnasar,300,Exact,IN,433478,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/30/20 0:00,1/30/20 0:00,2,3,Malathion
71.27777778,26.97722222,1/30/20 0:00,1/30/20 0:00,Sagra,300,Exact,IN,433479,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/30/20 0:00,1/30/20 0:00,2,3,Malathion
73.54055556,29.94027778,1/31/20 0:00,1/31/20 0:00,Vill 8 V,100,Exact,IN,433482,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/31/20 0:00,1/31/20 0:00,2,3,Malathion
73.52861111,29.94777778,1/31/20 0:00,1/31/20 0:00,Vill 8 V,100,Exact,IN,433483,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/31/20 0:00,1/31/20 0:00,2,3,Malathion
73.37888889,29.63861111,1/27/20 0:00,1/27/20 0:00,73 RB,100,Exact,IN,433484,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/27/20 0:00,1/27/20 0:00,2,3,Malathion
73.39361111,29.62333333,1/27/20 0:00,1/27/20 0:00,22 RB,100,Exact,IN,433485,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/27/20 0:00,1/27/20 0:00,2,3,Malathion
70.66222222,25.94972222,1/27/20 0:00,1/27/20 0:00,Ugari Bhilo ki Dhani,200,Exact,IN,433486,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/27/20 0:00,1/27/20 0:00,2,3,Malathion
71.87194444,26.0775,1/27/20 0:00,1/27/20 0:00,Jajwa,1000,Exact,IN,433487,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/27/20 0:00,1/27/20 0:00,2,3,Malathion
71.31611111,26.02944444,1/28/20 0:00,1/28/20 0:00,Thomali,300,Exact,IN,433488,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/28/20 0:00,1/28/20 0:00,2,3,Malathion
73.48888889,29.70861111,1/28/20 0:00,1/28/20 0:00,21 FF,200,Exact,IN,433489,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/28/20 0:00,1/28/20 0:00,2,3,Malathion
73.415,29.65416667,1/28/20 0:00,1/28/20 0:00,2 FFB,300,Exact,IN,433490,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/28/20 0:00,1/28/20 0:00,2,3,Malathion
71.74555556,26.64805556,1/28/20 0:00,1/28/20 0:00,Dudhiya,100,Exact,IN,433491,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/28/20 0:00,1/28/20 0:00,2,3,Malathion
71.77333333,26.50805556,1/28/20 0:00,1/28/20 0:00,Dholasar,100,Exact,IN,433492,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/28/20 0:00,1/28/20 0:00,2,3,Malathion
71.19583333,25.71916667,1/28/20 0:00,1/28/20 0:00,Jasai,400,Exact,IN,433493,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/28/20 0:00,1/28/20 0:00,2,3,Malathion
71.71861111,26.51277778,1/28/20 0:00,1/28/20 0:00,Rajmathai,200,Exact,IN,433494,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/28/20 0:00,1/28/20 0:00,2,3,Malathion
71.86416667,26.65861111,1/29/20 0:00,1/29/20 0:00,Baniyana,200,Exact,IN,433495,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/29/20 0:00,1/29/20 0:00,2,3,Malathion
71.19638889,26.70166667,1/29/20 0:00,1/29/20 0:00,Devikot,200,Exact,IN,433500,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/29/20 0:00,1/29/20 0:00,2,3,Malathion
70.97083333,25.90388889,1/31/20 0:00,1/31/20 0:00,Fogada,100,Exact,IN,433504,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/31/20 0:00,1/31/20 0:00,2,3,Malathion
71.11694444,25.82638889,1/31/20 0:00,1/31/20 0:00,Para,400,Exact,IN,433505,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/31/20 0:00,1/31/20 0:00,2,3,Malathion
70.63027778,25.93305556,1/31/20 0:00,1/31/20 0:00,Dedariyar,600,Exact,IN,433506,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/31/20 0:00,1/31/20 0:00,2,3,Malathion
72.45333333,26.47805556,1/31/20 0:00,1/31/20 0:00,Ketoo Hama,300,Exact,IN,433507,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/31/20 0:00,1/31/20 0:00,2,3,Malathion
72.26638889,26.67527778,1/31/20 0:00,1/31/20 0:00,Dhansagar,100,Exact,IN,433508,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/31/20 0:00,1/31/20 0:00,2,3,Malathion
73.54194444,29.94138889,1/31/20 0:00,1/31/20 0:00,Vill 8 V,100,Exact,IN,433509,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/31/20 0:00,1/31/20 0:00,2,3,Malathion
72.29277778,26.58305556,1/31/20 0:00,1/31/20 0:00,Khetnagar,100,Exact,IN,433510,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/31/20 0:00,1/31/20 0:00,2,3,Malathion
71.21777778,26.04861111,1/31/20 0:00,1/31/20 0:00,Jesurana,500,Exact,IN,433511,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/31/20 0:00,1/31/20 0:00,2,3,Malathion
72.21638889,26.88722222,1/31/20 0:00,1/31/20 0:00,Mandla kala,400,Exact,IN,433512,RAMSES38_IND20-07.XL, ,1,1,2,0,0,1/31/20 0:00,1/31/20 0:00,2,3,Malathion
37.23333333,-0.75,1/30/20 0:00,1/30/20 0:00,Mirira,100,Exact,KE,433548,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.25,-0.7,1/30/20 0:00,1/30/20 0:00,Gikuu,100,Exact,KE,433549,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.2,-0.716666667,1/30/20 0:00,1/30/20 0:00,Muthigiriri,100,Exact,KE,433550,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.23333333,0.8,1/30/20 0:00,1/30/20 0:00,Meibaei Sprayed,100,Exact,KE,433551,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
36.81666667,1.833333333,1/30/20 0:00,1/30/20 0:00,Ngorichei,100,Exact,KE,433552,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
36.71666667,1.583333333,1/30/20 0:00,1/30/20 0:00,Charda,100,Exact,KE,433553,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
36.68333333,1.216666667,1/30/20 0:00,1/30/20 0:00,Kirisia Hills,100,Exact,KE,433554,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.35,1.033333333,1/30/20 0:00,1/30/20 0:00,Reteti,100,Exact,KE,433555,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.58333333,1.116666667,1/30/20 0:00,1/30/20 0:00,Sereolipi,100,Exact,KE,433556,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.65,0.633333333,1/30/20 0:00,1/30/20 0:00,Archers post town,100,Exact,KE,433557,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
36.93333333,-1.183333333,1/30/20 0:00,1/30/20 0:00,Kahawa sukari estate,100,Exact,KE,433558,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.56666667,0.366666667,1/30/20 0:00,1/30/20 0:00,Shambani,100,Exact,KE,433559,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.81666667,0.566666667,1/30/20 0:00,1/30/20 0:00,Shaba,100,Exact,KE,433560,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
38.75,-2.35,1/30/20 0:00,1/30/20 0:00,Kws camp,100,Exact,KE,433561,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.58333333,0.383333333,1/30/20 0:00,1/30/20 0:00,Kambi Garba,100,Exact,KE,433562,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.96666667,-0.766666667,1/30/20 0:00,1/30/20 0:00,Kalamba muyo shoppin,100,Exact,KE,433563,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
38.4,-0.65,1/30/20 0:00,1/30/20 0:00,Ngomeni,100,Exact,KE,433564,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
35.91666667,1.266666667,1/30/20 0:00,1/30/20 0:00,Tiaty hills Sprayed,100,Exact,KE,433565,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
36.78333333,1.75,1/30/20 0:00,1/30/20 0:00,Soito hills,100,Exact,KE,433566,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
38.56666667,0.916666667,1/30/20 0:00,1/30/20 0:00,Gafarsa,100,Exact,KE,433567,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.48333333,0.333333333,1/30/20 0:00,1/30/20 0:00,Burat,100,Exact,KE,433568,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.6,1.133333333,1/31/20 0:00,1/31/20 0:00,Serolevi,100,Exact,KE,433569,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.36666667,1.683333333,1/31/20 0:00,1/31/20 0:00,No name in Samburu s,100,Exact,KE,433570,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
36.98333333,0.616666667,1/31/20 0:00,1/31/20 0:00,Oldonyiro,100,Exact,KE,433571,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
36.56666667,1.083333333,1/31/20 0:00,1/31/20 0:00,Tinga,100,Exact,KE,433572,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.96666667,0.583333333,1/31/20 0:00,1/31/20 0:00,Isiolo town,100,Exact,KE,433573,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.83333333,-1.033333333,1/31/20 0:00,1/31/20 0:00,Kithyoko,100,Exact,KE,433574,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
36.93333333,-0.55,1/31/20 0:00,1/31/20 0:00,Othaya,100,Exact,KE,433575,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
38.13333333,-0.166666667,1/31/20 0:00,1/31/20 0:00,Tharaka North,100,Exact,KE,433576,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.18333333,-0.716666667,1/30/20 0:00,1/30/20 0:00,Gitungano,100,Exact,KE,433577,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.16666667,-0.75,1/30/20 0:00,1/30/20 0:00,Kamiuru,100,Exact,KE,433578,RAMSES38_KEN20-16.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
36.78333333,2.9,1/23/20 0:00,1/23/20 0:00,No name,100,Exact,KE,432497,RAMSES38_KEN20-13.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.91666667,-0.666666667,1/25/20 0:00,1/25/20 0:00,Kakuyu,100,Exact,KE,432498,RAMSES38_KEN20-13.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
40.16666667,3.666666667,1/25/20 0:00,1/25/20 0:00,Burashum,100,Exact,KE,432499,RAMSES38_KEN20-13.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
36.71666667,2.75,1/25/20 0:00,1/25/20 0:00,Loiyangalani,100,Exact,KE,432500,RAMSES38_KEN20-13.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.85,0.683333333,1/25/20 0:00,1/25/20 0:00,No name,100,Exact,KE,432501,RAMSES38_KEN20-13.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.43333333,1.083333333,1/26/20 0:00,1/26/20 0:00,Samburu,1400,Exact,KE,432502,RAMSES38_KEN20-13.XL, ,1,1,2,0,0,1/26/20 0:00,1/26/20 0:00,2,3,Unknown
35.91666667,1.266666667,1/26/20 0:00,1/26/20 0:00,Tiaty hills,100,Exact,KE,432503,RAMSES38_KEN20-13.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.73333333,0.75,1/26/20 0:00,1/26/20 0:00,No name,100,Exact,KE,432504,RAMSES38_KEN20-13.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.88333333,2.1,1/26/20 0:00,1/26/20 0:00,Kamboe,100,Exact,KE,432505,RAMSES38_KEN20-13.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.71666667,0.75,1/26/20 0:00,1/26/20 0:00,No name,100,Exact,KE,432506,RAMSES38_KEN20-13.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
43.57,6.168055556,1/16/20 0:00,1/16/20 0:00,gode3,200,Exact,ET,430658,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/16/20 0:00,1/16/20 0:00,2,2,Chlorpyrifos
37.90083333,5.702777778,1/16/20 0:00,1/16/20 0:00,Qore,300,Exact,ET,430659,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/16/20 0:00,1/16/20 0:00,2,2,Chlorpyrifos
43.57555556,5.868611111,1/16/20 0:00,1/16/20 0:00,liban,500,Exact,ET,430660,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
43.59,5.868888889,1/16/20 0:00,1/16/20 0:00,Liban1,200,Exact,ET,430661,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
43.59277778,5.868888889,1/16/20 0:00,1/16/20 0:00,Liban2,100,Exact,ET,430662,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
44.45611111,6.522777778,1/17/20 0:00,1/17/20 0:00,Maracato kebele kebr,1000,Exact,ET,430668,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
38.28166667,4.229444444,1/20/20 0:00,1/20/20 0:00,Dire menidacho,600,Exact,ET,430670,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/20/20 0:00,1/20/20 0:00,2,2,Malathion
38.28222222,4.270277778,1/20/20 0:00,1/20/20 0:00,Dire menidicho,600,Exact,ET,430671,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/20/20 0:00,1/20/20 0:00,2,2,Malathion
37.99111111,5.8,1/17/20 0:00,1/17/20 0:00,Jeloo,200,Exact,ET,430677,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/17/20 0:00,1/17/20 0:00,2,2,Chlorpyrifos
42.64472222,7.827777778,1/17/20 0:00,1/17/20 0:00,Yohob,400,Exact,ET,430678,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/17/20 0:00,1/17/20 0:00,2,2,Chlorpyrifos
40.30472222,7.094166667,1/17/20 0:00,1/17/20 0:00,Rayitu,200,Exact,ET,430679,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/17/20 0:00,1/17/20 0:00,2,2,Chlorpyrifos
40.38333333,7.072777778,1/18/20 0:00,1/18/20 0:00,Waltayi,600,Exact,ET,430680,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/18/20 0:00,1/18/20 0:00,2,2,Chlorpyrifos
43.55638889,5.805555556,1/18/20 0:00,1/18/20 0:00,Adeleal 2,2000,Exact,ET,430681,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/18/20 0:00,1/18/20 0:00,2,2,Chlorpyrifos
37.97555556,5.829444444,1/18/20 0:00,1/18/20 0:00,Jelo1,200,Exact,ET,430682,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/18/20 0:00,1/18/20 0:00,2,2,Chlorpyrifos
43.55805556,5.819444444,1/18/20 0:00,1/18/20 0:00,Deneadi,600,Exact,ET,430683,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/18/20 0:00,1/18/20 0:00,2,2,Chlorpyrifos
42.65555556,5.847222222,1/18/20 0:00,1/18/20 0:00,Liban1,500,Exact,ET,430684,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
43.57583333,5.793333333,1/18/20 0:00,1/18/20 0:00,Adadile 2,400,Exact,ET,430685,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/18/20 0:00,1/18/20 0:00,2,2,Chlorpyrifos
37.97416667,5.826111111,1/19/20 0:00,1/19/20 0:00,Kelee,200,Exact,ET,430687,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/19/20 0:00,1/19/20 0:00,2,2,Chlorpyrifos
38.29833333,3.978888889,1/19/20 0:00,1/19/20 0:00,Dirree,100,Exact,ET,430689,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
43.54111111,6.169722222,1/19/20 0:00,1/19/20 0:00,Urgi,400,Exact,ET,430690,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/19/20 0:00,1/19/20 0:00,2,2,Chlorpyrifos
40.76611111,7.115,1/20/20 0:00,1/20/20 0:00,Ardatare,400,Exact,ET,430692,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/20/20 0:00,1/20/20 0:00,2,2,Chlorpyrifos
43.57583333,5.793333333,1/20/20 0:00,1/20/20 0:00,Adadile3,1500,Exact,ET,430693,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/20/20 0:00,1/20/20 0:00,2,2,Chlorpyrifos
38.29777778,4.761388889,1/20/20 0:00,1/20/20 0:00,Didara,500,Exact,ET,430694,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
40.75055556,7.094444444,1/20/20 0:00,1/20/20 0:00,Kongo,300,Exact,ET,430695,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/20/20 0:00,1/20/20 0:00,2,2,Chlorpyrifos
38.19611111,4.512222222,1/20/20 0:00,1/20/20 0:00,Dubluk,400,Exact,ET,430696,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
40.47861111,7.102222222,1/20/20 0:00,1/20/20 0:00,Gorbach,400,Exact,ET,430697,RAMSES38_ETH20-06.XL, ,1,1,2,0,0,1/20/20 0:00,1/20/20 0:00,2,2,Chlorpyrifos
73.00111111,25.8425,1/11/20 0:00,1/11/20 0:00,Dholeriya,100,Exact,IN,430699,RAMSES38_IND20-03.XL, ,1,1,2,0,0,1/11/20 0:00,1/11/20 0:00,2,2,Malathion
73.00083333,25.84277778,1/11/20 0:00,1/11/20 0:00,Dholeriya Shashan,100,Exact,IN,430700,RAMSES38_IND20-03.XL, ,1,1,2,0,0,1/11/20 0:00,1/11/20 0:00,2,2,Malathion
72.67555556,28.7525,1/11/20 0:00,1/11/20 0:00,12-13-14 KLD,600,Exact,IN,430701,RAMSES38_IND20-03.XL, ,1,1,2,0,0,1/11/20 0:00,1/11/20 0:00,2,2,Malathion
72.2825,28.45916667,1/11/20 0:00,1/11/20 0:00,20 KLD Gokulgarh,100,Exact,IN,430702,RAMSES38_IND20-03.XL, ,1,1,2,0,0,1/11/20 0:00,1/11/20 0:00,2,2,Malathion
